latitude_bin,longitude_bin,updated_type,updated_subtype,hour,count
41.95,-87.75,Jam,Heavy Traffic,20:00,30
41.95,-87.75,Jam,Heavy Traffic,21:00,23
41.95,-87.75,Jam,Heavy Traffic,22:00,29
41.95,-87.75,Jam,Heavy Traffic,23:00,40
41.95,-87.75,Jam,Moderate Traffic,01:00,1
41.95,-87.75,Jam,Moderate Traffic,12:00,2
41.95,-87.75,Jam,Moderate Traffic,13:00,2
41.95,-87.75,Jam,Moderate Traffic,18:00,1
41.95,-87.75,Jam,Moderate Traffic,20:00,1
41.95,-87.75,Jam,Moderate Traffic,21:00,1
41.95,-87.75,Jam,Moderate Traffic,22:00,1
41.95,-87.75,Jam,Moderate Traffic,23:00,2
41.95,-87.75,Jam,Stand Still Traffic,00:00,4
41.95,-87.75,Jam,Stand Still Traffic,01:00,1
41.95,-87.75,Jam,Stand Still Traffic,03:00,1
41.95,-87.75,Jam,Stand Still Traffic,11:00,8
41.95,-87.75,Jam,Stand Still Traffic,12:00,37
41.95,-87.75,Jam,Stand Still Traffic,13:00,27
41.95,-87.75,Jam,Stand Still Traffic,14:00,8
41.95,-87.75,Jam,Stand Still Traffic,15:00,11
41.95,-87.75,Jam,Stand Still Traffic,16:00,6
41.95,-87.75,Jam,Stand Still Traffic,17:00,6
41.95,-87.75,Jam,Stand Still Traffic,18:00,8
41.95,-87.75,Jam,Stand Still Traffic,19:00,10
41.95,-87.75,Jam,Stand Still Traffic,20:00,23
41.95,-87.75,Jam,Stand Still Traffic,21:00,25
41.95,-87.75,Jam,Stand Still Traffic,22:00,25
41.95,-87.75,Jam,Stand Still Traffic,23:00,18
41.95,-87.75,Jam,Unclassified,00:00,4
41.95,-87.75,Jam,Unclassified,01:00,3
41.95,-87.75,Jam,Unclassified,02:00,1
41.95,-87.75,Jam,Unclassified,03:00,1
41.95,-87.75,Jam,Unclassified,04:00,1
41.95,-87.75,Jam,Unclassified,07:00,1
41.95,-87.75,Jam,Unclassified,11:00,14
41.95,-87.75,Jam,Unclassified,12:00,11
41.95,-87.75,Jam,Unclassified,13:00,12
41.95,-87.75,Jam,Unclassified,14:00,9
41.95,-87.75,Jam,Unclassified,15:00,3
41.95,-87.75,Jam,Unclassified,16:00,5
41.95,-87.75,Jam,Unclassified,17:00,12
41.95,-87.75,Jam,Unclassified,18:00,10
41.95,-87.75,Jam,Unclassified,19:00,6
41.95,-87.75,Jam,Unclassified,20:00,5
41.95,-87.75,Jam,Unclassified,21:00,11
41.95,-87.75,Jam,Unclassified,22:00,9
41.95,-87.75,Jam,Unclassified,23:00,9
41.95,-87.75,Road Closed,Event,10:00,1
41.95,-87.75,Road Closed,Event,15:00,2
41.95,-87.75,Road Closed,Unclassified,04:00,1
41.95,-87.75,Road Closed,Unclassified,12:00,1
41.95,-87.75,Road Closed,Unclassified,16:00,1
41.95,-87.75,Road Closed,Unclassified,19:00,1
41.95,-87.75,Road Closed,Unclassified,21:00,3
41.95,-87.75,Road Closed,Unclassified,22:00,3
41.95,-87.75,Road Closed,Unclassified,23:00,1
41.95,-87.74,Accident,Major,02:00,1
41.95,-87.74,Accident,Major,07:00,1
41.95,-87.74,Accident,Major,23:00,1
41.95,-87.74,Accident,Minor,14:00,1
41.95,-87.74,Accident,Minor,15:00,2
41.95,-87.74,Accident,Minor,17:00,1
41.95,-87.74,Accident,Minor,20:00,1
41.95,-87.74,Accident,Minor,23:00,1
41.95,-87.74,Accident,Unclassified,00:00,2
41.95,-87.74,Accident,Unclassified,02:00,1
41.95,-87.74,Accident,Unclassified,08:00,1
41.95,-87.74,Accident,Unclassified,11:00,2
41.95,-87.74,Accident,Unclassified,12:00,3
41.95,-87.74,Accident,Unclassified,13:00,1
41.95,-87.74,Accident,Unclassified,17:00,3
41.95,-87.74,Accident,Unclassified,18:00,1
41.95,-87.74,Accident,Unclassified,19:00,2
41.95,-87.74,Accident,Unclassified,20:00,6
41.95,-87.74,Accident,Unclassified,22:00,6
41.95,-87.74,Hazard,On Road,00:00,6
41.95,-87.74,Hazard,On Road,01:00,10
41.95,-87.74,Hazard,On Road,02:00,6
41.95,-87.74,Hazard,On Road,03:00,3
41.95,-87.74,Hazard,On Road,04:00,4
41.95,-87.74,Hazard,On Road,05:00,1
41.95,-87.74,Hazard,On Road,06:00,1
41.95,-87.74,Hazard,On Road,07:00,1
41.95,-87.74,Hazard,On Road,08:00,1
41.95,-87.74,Hazard,On Road,09:00,1
41.95,-87.74,Hazard,On Road,10:00,2
41.95,-87.74,Hazard,On Road,11:00,3
41.95,-87.74,Hazard,On Road,12:00,22
41.95,-87.74,Hazard,On Road,13:00,28
41.95,-87.74,Hazard,On Road,14:00,21
41.95,-87.74,Hazard,On Road,15:00,19
41.95,-87.74,Hazard,On Road,16:00,12
41.95,-87.74,Hazard,On Road,17:00,13
41.95,-87.74,Hazard,On Road,18:00,12
41.95,-87.74,Hazard,On Road,19:00,10
41.95,-87.74,Hazard,On Road,20:00,17
41.95,-87.74,Hazard,On Road,21:00,17
41.95,-87.74,Hazard,On Road,22:00,18
41.95,-87.74,Hazard,On Road,23:00,27
41.95,-87.74,Hazard,On Shoulder,12:00,5
41.95,-87.74,Hazard,On Shoulder,13:00,4
41.95,-87.74,Hazard,On Shoulder,15:00,2
41.95,-87.74,Hazard,On Shoulder,16:00,1
41.95,-87.74,Hazard,On Shoulder,17:00,4
41.95,-87.74,Hazard,On Shoulder,18:00,2
41.95,-87.74,Hazard,On Shoulder,19:00,2
41.95,-87.74,Hazard,On Shoulder,20:00,1
41.95,-87.74,Hazard,On Shoulder,21:00,1
41.95,-87.74,Hazard,On Shoulder,22:00,1
41.95,-87.74,Hazard,On Shoulder,23:00,3
41.95,-87.74,Hazard,Weather,03:00,1
41.95,-87.74,Hazard,Weather,12:00,1
41.95,-87.74,Hazard,Weather,15:00,1
41.95,-87.74,Hazard,Weather,17:00,2
41.95,-87.74,Hazard,Weather,21:00,2
41.95,-87.74,Hazard,Weather,22:00,1
41.95,-87.74,Hazard,Weather,23:00,1
41.95,-87.74,Jam,Heavy Traffic,00:00,17
41.95,-87.74,Jam,Heavy Traffic,01:00,1
41.95,-87.74,Jam,Heavy Traffic,02:00,1
41.95,-87.74,Jam,Heavy Traffic,04:00,2
41.95,-87.74,Jam,Heavy Traffic,11:00,12
41.95,-87.74,Jam,Heavy Traffic,12:00,47
41.95,-87.74,Jam,Heavy Traffic,13:00,31
41.95,-87.74,Jam,Heavy Traffic,14:00,21
41.95,-87.74,Jam,Heavy Traffic,15:00,5
41.95,-87.74,Jam,Heavy Traffic,16:00,20
41.95,-87.74,Jam,Heavy Traffic,17:00,8
41.95,-87.74,Jam,Heavy Traffic,18:00,9
41.95,-87.74,Jam,Heavy Traffic,19:00,19
41.95,-87.74,Jam,Heavy Traffic,20:00,25
41.95,-87.74,Jam,Heavy Traffic,21:00,48
41.95,-87.74,Jam,Heavy Traffic,22:00,28
41.95,-87.74,Jam,Heavy Traffic,23:00,17
41.95,-87.74,Jam,Moderate Traffic,00:00,1
41.95,-87.74,Jam,Moderate Traffic,12:00,2
41.95,-87.74,Jam,Moderate Traffic,13:00,1
41.95,-87.74,Jam,Moderate Traffic,15:00,2
41.95,-87.74,Jam,Moderate Traffic,19:00,1
41.95,-87.74,Jam,Moderate Traffic,21:00,2
41.95,-87.74,Jam,Moderate Traffic,22:00,2
41.95,-87.74,Jam,Stand Still Traffic,00:00,15
41.95,-87.74,Jam,Stand Still Traffic,01:00,3
41.95,-87.74,Jam,Stand Still Traffic,11:00,3
41.95,-87.74,Jam,Stand Still Traffic,12:00,53
41.95,-87.74,Jam,Stand Still Traffic,13:00,51
41.95,-87.74,Jam,Stand Still Traffic,14:00,31
41.95,-87.74,Jam,Stand Still Traffic,15:00,13
41.95,-87.74,Jam,Stand Still Traffic,16:00,16
41.95,-87.74,Jam,Stand Still Traffic,17:00,13
41.95,-87.74,Jam,Stand Still Traffic,18:00,17
41.95,-87.74,Jam,Stand Still Traffic,19:00,21
41.95,-87.74,Jam,Stand Still Traffic,20:00,37
41.95,-87.74,Jam,Stand Still Traffic,21:00,55
41.95,-87.74,Jam,Stand Still Traffic,22:00,81
41.95,-87.74,Jam,Stand Still Traffic,23:00,49
41.95,-87.74,Jam,Unclassified,00:00,6
41.95,-87.74,Jam,Unclassified,01:00,1
41.95,-87.74,Jam,Unclassified,02:00,3
41.95,-87.74,Jam,Unclassified,03:00,1
41.95,-87.74,Jam,Unclassified,11:00,4
41.95,-87.74,Jam,Unclassified,12:00,12
41.95,-87.74,Jam,Unclassified,13:00,12
41.95,-87.74,Jam,Unclassified,14:00,5
41.95,-87.74,Jam,Unclassified,15:00,3
41.95,-87.74,Jam,Unclassified,16:00,7
41.95,-87.74,Jam,Unclassified,17:00,8
41.95,-87.74,Jam,Unclassified,18:00,5
41.95,-87.74,Jam,Unclassified,19:00,5
41.95,-87.74,Jam,Unclassified,20:00,11
41.95,-87.74,Jam,Unclassified,21:00,15
41.95,-87.74,Jam,Unclassified,22:00,10
41.95,-87.74,Jam,Unclassified,23:00,10
41.95,-87.74,Road Closed,Construction,23:00,1
41.95,-87.74,Road Closed,Event,19:00,5
41.95,-87.74,Road Closed,Unclassified,00:00,7
41.95,-87.74,Road Closed,Unclassified,01:00,2
41.95,-87.74,Road Closed,Unclassified,12:00,10
41.95,-87.74,Road Closed,Unclassified,13:00,10
41.95,-87.74,Road Closed,Unclassified,14:00,11
41.95,-87.74,Road Closed,Unclassified,15:00,6
41.95,-87.74,Road Closed,Unclassified,16:00,2
41.95,-87.74,Road Closed,Unclassified,17:00,2
41.95,-87.74,Road Closed,Unclassified,18:00,1
41.95,-87.74,Road Closed,Unclassified,19:00,4
41.95,-87.74,Road Closed,Unclassified,20:00,5
41.95,-87.74,Road Closed,Unclassified,21:00,12
41.95,-87.74,Road Closed,Unclassified,22:00,7
41.95,-87.74,Road Closed,Unclassified,23:00,6
41.95,-87.73,Accident,Major,02:00,2
41.95,-87.73,Accident,Major,03:00,1
41.95,-87.73,Accident,Major,04:00,1
41.95,-87.73,Accident,Major,05:00,4
41.95,-87.73,Accident,Major,08:00,2
41.95,-87.73,Accident,Major,09:00,2
41.95,-87.73,Accident,Major,11:00,2
41.95,-87.73,Accident,Major,12:00,2
41.95,-87.73,Accident,Major,13:00,1
41.95,-87.73,Accident,Major,14:00,7
41.95,-87.73,Accident,Major,17:00,1
41.95,-87.73,Accident,Major,18:00,5
41.95,-87.73,Accident,Major,20:00,2
41.95,-87.73,Accident,Major,21:00,3
41.95,-87.73,Accident,Major,22:00,1
41.95,-87.73,Accident,Major,23:00,1
41.95,-87.73,Accident,Minor,00:00,3
41.95,-87.73,Accident,Minor,01:00,2
41.95,-87.73,Accident,Minor,03:00,2
41.95,-87.73,Accident,Minor,05:00,1
41.95,-87.73,Accident,Minor,09:00,1
41.95,-87.73,Accident,Minor,12:00,2
41.95,-87.73,Accident,Minor,13:00,1
41.95,-87.73,Accident,Minor,14:00,3
41.95,-87.73,Accident,Minor,15:00,1
41.95,-87.73,Accident,Minor,17:00,1
41.95,-87.73,Accident,Minor,18:00,4
41.95,-87.73,Accident,Minor,22:00,3
41.95,-87.73,Accident,Unclassified,00:00,9
41.95,-87.73,Accident,Unclassified,01:00,7
41.95,-87.73,Accident,Unclassified,02:00,7
41.95,-87.73,Accident,Unclassified,03:00,2
41.95,-87.73,Accident,Unclassified,05:00,5
41.95,-87.73,Accident,Unclassified,06:00,2
41.95,-87.73,Accident,Unclassified,07:00,1
41.95,-87.73,Accident,Unclassified,09:00,1
41.95,-87.73,Accident,Unclassified,10:00,3
41.95,-87.73,Accident,Unclassified,11:00,5
41.95,-87.73,Accident,Unclassified,12:00,17
41.95,-87.73,Accident,Unclassified,13:00,19
41.95,-87.73,Accident,Unclassified,14:00,11
41.95,-87.73,Accident,Unclassified,15:00,7
41.95,-87.73,Accident,Unclassified,16:00,3
41.95,-87.73,Accident,Unclassified,17:00,10
41.95,-87.73,Accident,Unclassified,18:00,9
41.95,-87.73,Accident,Unclassified,19:00,7
41.95,-87.73,Accident,Unclassified,20:00,14
41.95,-87.73,Accident,Unclassified,21:00,15
41.95,-87.73,Accident,Unclassified,22:00,8
41.95,-87.73,Accident,Unclassified,23:00,9
41.95,-87.73,Hazard,On Road,00:00,26
41.95,-87.73,Hazard,On Road,01:00,31
41.95,-87.73,Hazard,On Road,02:00,21
41.95,-87.73,Hazard,On Road,03:00,30
41.95,-87.73,Hazard,On Road,04:00,23
41.95,-87.73,Hazard,On Road,05:00,18
41.95,-87.73,Hazard,On Road,06:00,13
41.95,-87.73,Hazard,On Road,07:00,10
41.95,-87.73,Hazard,On Road,08:00,4
41.95,-87.73,Hazard,On Road,09:00,26
41.95,-87.73,Hazard,On Road,10:00,17
41.95,-87.73,Hazard,On Road,11:00,29
41.95,-87.73,Hazard,On Road,12:00,54
41.95,-87.73,Hazard,On Road,13:00,57
41.95,-87.73,Hazard,On Road,14:00,75
41.95,-87.73,Hazard,On Road,15:00,60
41.95,-87.73,Hazard,On Road,16:00,64
41.95,-87.73,Hazard,On Road,17:00,47
41.95,-87.73,Hazard,On Road,18:00,40
41.95,-87.73,Hazard,On Road,19:00,48
41.95,-87.73,Hazard,On Road,20:00,60
41.95,-87.73,Hazard,On Road,21:00,54
41.95,-87.73,Hazard,On Road,22:00,49
41.95,-87.73,Hazard,On Road,23:00,39
41.95,-87.73,Hazard,On Shoulder,00:00,57
41.95,-87.73,Hazard,On Shoulder,01:00,53
41.95,-87.73,Hazard,On Shoulder,02:00,49
41.95,-87.73,Hazard,On Shoulder,03:00,39
41.95,-87.73,Hazard,On Shoulder,04:00,34
41.95,-87.73,Hazard,On Shoulder,05:00,18
41.95,-87.73,Hazard,On Shoulder,06:00,12
41.95,-87.73,Hazard,On Shoulder,07:00,2
41.95,-87.73,Hazard,On Shoulder,08:00,10
41.95,-87.73,Hazard,On Shoulder,09:00,17
41.95,-87.73,Hazard,On Shoulder,10:00,27
41.95,-87.73,Hazard,On Shoulder,11:00,46
41.95,-87.73,Hazard,On Shoulder,12:00,89
41.95,-87.73,Hazard,On Shoulder,13:00,92
41.95,-87.73,Hazard,On Shoulder,14:00,69
41.95,-87.73,Hazard,On Shoulder,15:00,78
41.95,-87.73,Hazard,On Shoulder,16:00,72
41.95,-87.73,Hazard,On Shoulder,17:00,70
41.95,-87.73,Hazard,On Shoulder,18:00,83
41.95,-87.73,Hazard,On Shoulder,19:00,100
41.95,-87.73,Hazard,On Shoulder,20:00,90
41.95,-87.73,Hazard,On Shoulder,21:00,129
41.95,-87.73,Hazard,On Shoulder,22:00,116
41.95,-87.73,Hazard,On Shoulder,23:00,86
41.95,-87.73,Hazard,Unclassified,00:00,4
41.95,-87.73,Hazard,Unclassified,01:00,1
41.95,-87.73,Hazard,Unclassified,02:00,1
41.95,-87.73,Hazard,Unclassified,03:00,2
41.95,-87.73,Hazard,Unclassified,04:00,2
41.95,-87.73,Hazard,Unclassified,05:00,2
41.95,-87.73,Hazard,Unclassified,10:00,2
41.95,-87.73,Hazard,Unclassified,11:00,2
41.95,-87.73,Hazard,Unclassified,12:00,1
41.95,-87.73,Hazard,Unclassified,15:00,1
41.95,-87.73,Hazard,Unclassified,16:00,2
41.95,-87.73,Hazard,Unclassified,22:00,2
41.95,-87.73,Hazard,Weather,00:00,2
41.95,-87.73,Hazard,Weather,02:00,2
41.95,-87.73,Hazard,Weather,03:00,2
41.95,-87.73,Hazard,Weather,12:00,2
41.95,-87.73,Hazard,Weather,13:00,2
41.95,-87.73,Hazard,Weather,15:00,1
41.95,-87.73,Hazard,Weather,17:00,3
41.95,-87.73,Hazard,Weather,18:00,2
41.95,-87.73,Hazard,Weather,19:00,1
41.95,-87.73,Hazard,Weather,20:00,3
41.95,-87.73,Hazard,Weather,21:00,1
41.95,-87.73,Hazard,Weather,22:00,1
41.95,-87.73,Jam,Heavy Traffic,00:00,76
41.95,-87.73,Jam,Heavy Traffic,01:00,23
41.95,-87.73,Jam,Heavy Traffic,02:00,7
41.95,-87.73,Jam,Heavy Traffic,03:00,3
41.95,-87.73,Jam,Heavy Traffic,04:00,3
41.95,-87.73,Jam,Heavy Traffic,05:00,1
41.95,-87.73,Jam,Heavy Traffic,06:00,1
41.95,-87.73,Jam,Heavy Traffic,09:00,3
41.95,-87.73,Jam,Heavy Traffic,10:00,14
41.95,-87.73,Jam,Heavy Traffic,11:00,90
41.95,-87.73,Jam,Heavy Traffic,12:00,195
41.95,-87.73,Jam,Heavy Traffic,13:00,183
41.95,-87.73,Jam,Heavy Traffic,14:00,148
41.95,-87.73,Jam,Heavy Traffic,15:00,137
41.95,-87.73,Jam,Heavy Traffic,16:00,129
41.95,-87.73,Jam,Heavy Traffic,17:00,140
41.95,-87.73,Jam,Heavy Traffic,18:00,160
41.95,-87.73,Jam,Heavy Traffic,19:00,128
41.95,-87.73,Jam,Heavy Traffic,20:00,190
41.95,-87.73,Jam,Heavy Traffic,21:00,177
41.95,-87.73,Jam,Heavy Traffic,22:00,163
41.95,-87.73,Jam,Heavy Traffic,23:00,118
41.95,-87.73,Jam,Moderate Traffic,00:00,4
41.95,-87.73,Jam,Moderate Traffic,01:00,2
41.95,-87.73,Jam,Moderate Traffic,03:00,1
41.95,-87.73,Jam,Moderate Traffic,04:00,1
41.95,-87.73,Jam,Moderate Traffic,12:00,5
41.95,-87.73,Jam,Moderate Traffic,13:00,1
41.95,-87.73,Jam,Moderate Traffic,14:00,1
41.95,-87.73,Jam,Moderate Traffic,16:00,2
41.95,-87.73,Jam,Moderate Traffic,18:00,3
41.95,-87.73,Jam,Moderate Traffic,19:00,6
41.95,-87.73,Jam,Moderate Traffic,20:00,8
41.95,-87.73,Jam,Moderate Traffic,21:00,4
41.95,-87.73,Jam,Moderate Traffic,22:00,5
41.95,-87.73,Jam,Moderate Traffic,23:00,3
41.95,-87.73,Jam,Stand Still Traffic,00:00,49
41.95,-87.73,Jam,Stand Still Traffic,01:00,24
41.95,-87.73,Jam,Stand Still Traffic,02:00,6
41.95,-87.73,Jam,Stand Still Traffic,03:00,4
41.95,-87.73,Jam,Stand Still Traffic,04:00,5
41.95,-87.73,Jam,Stand Still Traffic,05:00,2
41.95,-87.73,Jam,Stand Still Traffic,06:00,3
41.95,-87.73,Jam,Stand Still Traffic,07:00,1
41.95,-87.73,Jam,Stand Still Traffic,09:00,4
41.95,-87.73,Jam,Stand Still Traffic,10:00,4
41.95,-87.73,Jam,Stand Still Traffic,11:00,74
41.95,-87.73,Jam,Stand Still Traffic,12:00,246
41.95,-87.73,Jam,Stand Still Traffic,13:00,311
41.95,-87.73,Jam,Stand Still Traffic,14:00,148
41.95,-87.73,Jam,Stand Still Traffic,15:00,146
41.95,-87.73,Jam,Stand Still Traffic,16:00,98
41.95,-87.73,Jam,Stand Still Traffic,17:00,94
41.95,-87.73,Jam,Stand Still Traffic,18:00,94
41.95,-87.73,Jam,Stand Still Traffic,19:00,99
41.95,-87.73,Jam,Stand Still Traffic,20:00,138
41.95,-87.73,Jam,Stand Still Traffic,21:00,154
41.95,-87.73,Jam,Stand Still Traffic,22:00,152
41.95,-87.73,Jam,Stand Still Traffic,23:00,116
41.95,-87.73,Jam,Unclassified,00:00,29
41.95,-87.73,Jam,Unclassified,01:00,6
41.95,-87.73,Jam,Unclassified,02:00,5
41.95,-87.73,Jam,Unclassified,03:00,7
41.95,-87.73,Jam,Unclassified,04:00,5
41.95,-87.73,Jam,Unclassified,05:00,1
41.95,-87.73,Jam,Unclassified,06:00,1
41.95,-87.73,Jam,Unclassified,07:00,1
41.95,-87.73,Jam,Unclassified,09:00,1
41.95,-87.73,Jam,Unclassified,10:00,6
41.95,-87.73,Jam,Unclassified,11:00,19
41.95,-87.73,Jam,Unclassified,12:00,60
41.95,-87.73,Jam,Unclassified,13:00,33
41.95,-87.73,Jam,Unclassified,14:00,28
41.95,-87.73,Jam,Unclassified,15:00,37
41.95,-87.73,Jam,Unclassified,16:00,37
41.95,-87.73,Jam,Unclassified,17:00,39
41.95,-87.73,Jam,Unclassified,18:00,31
41.95,-87.73,Jam,Unclassified,19:00,40
41.95,-87.73,Jam,Unclassified,20:00,46
41.95,-87.73,Jam,Unclassified,21:00,40
41.95,-87.73,Jam,Unclassified,22:00,30
41.95,-87.73,Jam,Unclassified,23:00,27
41.95,-87.73,Road Closed,Construction,14:00,1
41.95,-87.73,Road Closed,Construction,16:00,1
41.95,-87.73,Road Closed,Event,02:00,1
41.95,-87.73,Road Closed,Event,03:00,1
41.95,-87.73,Road Closed,Event,07:00,1
41.95,-87.73,Road Closed,Unclassified,00:00,2
41.95,-87.73,Road Closed,Unclassified,02:00,1
41.95,-87.73,Road Closed,Unclassified,04:00,1
41.95,-87.73,Road Closed,Unclassified,06:00,2
41.95,-87.73,Road Closed,Unclassified,09:00,1
41.95,-87.73,Road Closed,Unclassified,12:00,4
41.95,-87.73,Road Closed,Unclassified,13:00,4
41.95,-87.73,Road Closed,Unclassified,14:00,5
41.95,-87.73,Road Closed,Unclassified,15:00,9
41.95,-87.73,Road Closed,Unclassified,16:00,5
41.95,-87.73,Road Closed,Unclassified,17:00,3
41.95,-87.73,Road Closed,Unclassified,18:00,5
41.95,-87.73,Road Closed,Unclassified,19:00,1
41.95,-87.73,Road Closed,Unclassified,20:00,1
41.95,-87.73,Road Closed,Unclassified,22:00,3
41.95,-87.73,Road Closed,Unclassified,23:00,2
41.95,-87.72,Accident,Major,00:00,2
41.95,-87.72,Accident,Major,01:00,4
41.95,-87.72,Accident,Major,02:00,1
41.95,-87.72,Accident,Major,04:00,4
41.95,-87.72,Accident,Major,05:00,1
41.95,-87.72,Accident,Major,06:00,3
41.95,-87.72,Accident,Major,07:00,4
41.95,-87.72,Accident,Major,10:00,2
41.95,-87.72,Accident,Major,12:00,1
41.95,-87.72,Accident,Major,13:00,4
41.95,-87.72,Accident,Major,14:00,3
41.95,-87.72,Accident,Major,15:00,2
41.95,-87.72,Accident,Major,17:00,5
41.95,-87.72,Accident,Major,18:00,3
41.95,-87.72,Accident,Major,19:00,1
41.95,-87.72,Accident,Major,20:00,2
41.95,-87.72,Accident,Major,21:00,8
41.95,-87.72,Accident,Major,22:00,1
41.95,-87.72,Accident,Major,23:00,4
41.95,-87.72,Accident,Minor,00:00,2
41.95,-87.72,Accident,Minor,06:00,1
41.95,-87.72,Accident,Minor,07:00,1
41.95,-87.72,Accident,Minor,10:00,1
41.95,-87.72,Accident,Minor,11:00,2
41.95,-87.72,Accident,Minor,12:00,1
41.95,-87.72,Accident,Minor,13:00,4
41.95,-87.72,Accident,Minor,14:00,3
41.95,-87.72,Accident,Minor,15:00,2
41.95,-87.72,Accident,Minor,16:00,3
41.95,-87.72,Accident,Minor,17:00,1
41.95,-87.72,Accident,Minor,18:00,1
41.95,-87.72,Accident,Minor,20:00,2
41.95,-87.72,Accident,Minor,21:00,2
41.95,-87.72,Accident,Minor,22:00,8
41.95,-87.72,Accident,Minor,23:00,5
41.95,-87.72,Accident,Unclassified,00:00,6
41.95,-87.72,Accident,Unclassified,01:00,4
41.95,-87.72,Accident,Unclassified,02:00,2
41.95,-87.72,Accident,Unclassified,03:00,3
41.95,-87.72,Accident,Unclassified,04:00,4
41.95,-87.72,Accident,Unclassified,05:00,4
41.95,-87.72,Accident,Unclassified,06:00,2
41.95,-87.72,Accident,Unclassified,07:00,8
41.95,-87.72,Accident,Unclassified,08:00,1
41.95,-87.72,Accident,Unclassified,10:00,1
41.95,-87.72,Accident,Unclassified,11:00,6
41.95,-87.72,Accident,Unclassified,12:00,15
41.95,-87.72,Accident,Unclassified,13:00,17
41.95,-87.72,Accident,Unclassified,14:00,10
41.95,-87.72,Accident,Unclassified,15:00,13
41.95,-87.72,Accident,Unclassified,16:00,12
41.95,-87.72,Accident,Unclassified,17:00,10
41.95,-87.72,Accident,Unclassified,18:00,17
41.95,-87.72,Accident,Unclassified,19:00,9
41.95,-87.72,Accident,Unclassified,20:00,14
41.95,-87.72,Accident,Unclassified,21:00,9
41.95,-87.72,Accident,Unclassified,22:00,15
41.95,-87.72,Accident,Unclassified,23:00,14
41.95,-87.72,Hazard,On Road,00:00,25
41.95,-87.72,Hazard,On Road,01:00,27
41.95,-87.72,Hazard,On Road,02:00,25
41.95,-87.72,Hazard,On Road,03:00,14
41.95,-87.72,Hazard,On Road,04:00,14
41.95,-87.72,Hazard,On Road,05:00,15
41.95,-87.72,Hazard,On Road,06:00,17
41.95,-87.72,Hazard,On Road,07:00,18
41.95,-87.72,Hazard,On Road,08:00,14
41.95,-87.72,Hazard,On Road,09:00,5
41.95,-87.72,Hazard,On Road,10:00,11
41.95,-87.72,Hazard,On Road,11:00,31
41.95,-87.72,Hazard,On Road,12:00,28
41.95,-87.72,Hazard,On Road,13:00,70
41.95,-87.72,Hazard,On Road,14:00,47
41.95,-87.72,Hazard,On Road,15:00,53
41.95,-87.72,Hazard,On Road,16:00,59
41.95,-87.72,Hazard,On Road,17:00,59
41.95,-87.72,Hazard,On Road,18:00,44
41.95,-87.72,Hazard,On Road,19:00,47
41.95,-87.72,Hazard,On Road,20:00,62
41.95,-87.72,Hazard,On Road,21:00,45
41.95,-87.72,Hazard,On Road,22:00,51
41.95,-87.72,Hazard,On Road,23:00,45
41.95,-87.72,Hazard,On Shoulder,00:00,84
41.95,-87.72,Hazard,On Shoulder,01:00,58
41.95,-87.72,Hazard,On Shoulder,02:00,60
41.95,-87.72,Hazard,On Shoulder,03:00,57
41.95,-87.72,Hazard,On Shoulder,04:00,38
41.95,-87.72,Hazard,On Shoulder,05:00,25
41.95,-87.72,Hazard,On Shoulder,06:00,22
41.95,-87.72,Hazard,On Shoulder,07:00,14
41.95,-87.72,Hazard,On Shoulder,08:00,12
41.95,-87.72,Hazard,On Shoulder,09:00,15
41.95,-87.72,Hazard,On Shoulder,10:00,29
41.95,-87.72,Hazard,On Shoulder,11:00,63
41.95,-87.72,Hazard,On Shoulder,12:00,96
41.95,-87.72,Hazard,On Shoulder,13:00,98
41.95,-87.72,Hazard,On Shoulder,14:00,113
41.95,-87.72,Hazard,On Shoulder,15:00,112
41.95,-87.72,Hazard,On Shoulder,16:00,99
41.95,-87.72,Hazard,On Shoulder,17:00,125
41.95,-87.72,Hazard,On Shoulder,18:00,137
41.95,-87.72,Hazard,On Shoulder,19:00,133
41.95,-87.72,Hazard,On Shoulder,20:00,134
41.95,-87.72,Hazard,On Shoulder,21:00,135
41.95,-87.72,Hazard,On Shoulder,22:00,127
41.95,-87.72,Hazard,On Shoulder,23:00,93
41.95,-87.72,Hazard,Unclassified,00:00,1
41.95,-87.72,Hazard,Unclassified,01:00,1
41.95,-87.72,Hazard,Unclassified,02:00,1
41.95,-87.72,Hazard,Unclassified,03:00,3
41.95,-87.72,Hazard,Unclassified,05:00,1
41.95,-87.72,Hazard,Unclassified,06:00,2
41.95,-87.72,Hazard,Unclassified,07:00,2
41.95,-87.72,Hazard,Unclassified,08:00,1
41.95,-87.72,Hazard,Unclassified,10:00,1
41.95,-87.72,Hazard,Unclassified,15:00,2
41.95,-87.72,Hazard,Unclassified,22:00,1
41.95,-87.72,Hazard,Unclassified,23:00,1
41.95,-87.72,Hazard,Weather,00:00,1
41.95,-87.72,Hazard,Weather,01:00,1
41.95,-87.72,Hazard,Weather,03:00,3
41.95,-87.72,Hazard,Weather,09:00,1
41.95,-87.72,Hazard,Weather,12:00,1
41.95,-87.72,Hazard,Weather,13:00,5
41.95,-87.72,Hazard,Weather,14:00,1
41.95,-87.72,Hazard,Weather,15:00,1
41.95,-87.72,Hazard,Weather,18:00,4
41.95,-87.72,Hazard,Weather,21:00,1
41.95,-87.72,Hazard,Weather,22:00,1
41.95,-87.72,Jam,Heavy Traffic,00:00,73
